,Id,Title,Text,OriginalText,Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
83,73502727,noise addition weight use Opacus Federated Learning set,"noise addition weight use Opacus Federated Learning set   I plan use Opacus implement differential privacy federate learning model basic doubt would love clear that .    so far understanding go , use Opacus , use optimizer like DPSGD add differential noise batch clientâ€ ™ s dataset â€œlocal trainingâ€. federate learning , train client model â€œlocal epochsâ€ send weight central server aggregation , add differential noise send model weight .    so question be , use DPSGD add noise every single batch every single client dataset local training could add noise local weight send out ? let local training epoch happen simply add noise outbound weight time departure ? miss ?","noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . 
  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€. and in federated learning , we train client model for a few â€œlocal epochsâ€ before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . 
  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? 
","noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . 
  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€. and in federated learning , we train client model for a few â€œlocal epochsâ€ before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . 
  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,TRUE
105,67633859,norm clip technique TFF,"norm clip technique TFF   I m train dp federate learning model use "" dp - fedavg "" algorithm , base paper :      the paper propose two norm clip technique "" flat clipping "" "" per - layer clipping "" , perform experiment use "" per - layer clipping "" .    in case tff , attach dp - query aggregation process federate model , clip technique implement default ? way specify clip technique use ?","norm clip technique in TFF   I m train a dp federate learning model use the "" dp - fedavg "" algorithm , which be base on below paper : 
 
  the paper propose two norm clip technique "" flat clipping "" and "" per - layer clipping "" , then perform the experiment use "" per - layer clipping "" . 
  in case of TFF , when attach a dp - query and an aggregation process to the federate model , which clip technique be implement by default ? be there a way to specify the clip technique use ? 
","norm clip technique in TFF   I m train a dp federate learning model use the "" dp - fedavg "" algorithm , which be base on below paper : 
 
  the paper propose two norm clip technique "" flat clipping "" and "" per - layer clipping "" , then perform the experiment use "" per - layer clipping "" . 
  in case of TFF , when attach a dp - query and an aggregation process to the federate model , which clip technique be implement by default ? be there a way to specify the clip technique use ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,0.605812093,FALSE
124,75874823,Federated learn Differential Privacy - bad test performance,"Federated learn Differential Privacy - bad test performance   I ve play time FL + dp thesis . use TFF case someone wonder .    I load datum as :      and set q sampling ratio      give define dp parameter :      Noise = 0.5    q = 0.015    n_clients_per_round = int(q*len(train_data.client_id ) )      I define aggregation factory :      and iterative process :      my training happen round follow :      the main issue training metric look good model learn slow steady rate   the test metric horrendous . look like model overfitte use dp ( know regulariser ) . absolutely confused .     I ve try several change noise learn structure modify internal round training batch size . start model train well without dp later add dp .    any idea happen ?    good regard ,","Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . 
 I be use TFF in case someone be wonder . 
  I load my datum as : 
 
  and I set Q as sample ratio 
 
  give this I define my dp parameter : 
 
  Noise = 0.5 
  q = 0.015 
  n_clients_per_round = int(q*len(train_data.client_id ) ) 
 
  I define my aggregation factory : 
 
  and the iterative process : 
 
  my training happen in round as follow : 
 
  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . 
 
  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . 
 I start with a model that train well without dp to later add dp . 
  any idea why this be happen ? 
  good regard , 
","Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . 
 I be use TFF in case someone be wonder . 
  I load my datum as : 
 
  and I set Q as sample ratio 
 
  give this I define my dp parameter : 
 
  Noise = 0.5 
  q = 0.015 
  n_clients_per_round = int(q*len(train_data.client_id ) ) 
 
  I define my aggregation factory : 
 
  and the iterative process : 
 
  my training happen in round as follow : 
 
  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . 
 
  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . 
 I start with a model that train well without dp to later add dp . 
  any idea why this be happen ? 
  good regard , 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,TRUE
169,69281046,change clip noise parameter differentially private training Tensorflow Federated,"change clip noise parameter differentially private training Tensorflow Federated   I m use Tensorflow Federated ( TFF ) train differential privacy . currently create Tensorflow Privacy NormalizedQuery pass tff differentiallyprivatefactory create AggregationProcess :      after broadcast server state client run client update function use AggregationProcess like this :      this work great , however want experiment change l2_norm_clip stddev several time training ( make clip big small various training round ) seem set parameter create AggregationProcess .    be possible change parameter train somehow ?","how to change clip and noise parameter during differentially private training with Tensorflow Federated   I m use Tensorflow Federated ( TFF ) to train with differential privacy . currently I be create a Tensorflow Privacy NormalizedQuery and then pass it into a tff differentiallyprivatefactory to create an AggregationProcess : 
 
  after broadcast the server state to client I run a client update function and then use the AggregationProcess like this : 
 
  this work great , however I want to experiment with change the l2_norm_clip and stddev several time during training ( make clip big and small at various training round ) but it seem I can only set these parameter when I create the AggregationProcess . 
  be be possible to change these parameter during training somehow ? 
","how to change clip and noise parameter during differentially private training with Tensorflow Federated   I m use Tensorflow Federated ( TFF ) to train with differential privacy . currently I be create a Tensorflow Privacy NormalizedQuery and then pass it into a tff differentiallyprivatefactory to create an AggregationProcess : 
 
  after broadcast the server state to client I run a client update function and then use the AggregationProcess like this : 
 
  this work great , however I want to experiment with change the l2_norm_clip and stddev several time during training ( make clip big and small at various training round ) but it seem I can only set these parameter when I create the AggregationProcess . 
  be be possible to change these parameter during training somehow ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,0.996426126,FALSE
209,70376178,implement differential privacy federate learn,"implement differential privacy federate learn   I m beginner federate learning . try add gaussian noise gradient client_updata . anyone attempt , please teach do . thank advance .  ","how implement differential privacy in federate learn   I m beginner in federated learning . 
 I try to add gaussian noise to gradient in client_updata . 
 if anyone attempt to do , please teach I how to do . 
 thank you in advance . 
 
","how implement differential privacy in federate learn   I m beginner in federated learning . 
 I try to add gaussian noise to gradient in client_updata . 
 if anyone attempt to do , please teach I how to do . 
 thank you in advance . 
 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,FALSE
