,Id,Title,Text,OriginalText,Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
222,70398702,client level differential privacy Tensorflow Federated ( local dp ),"client level differential privacy Tensorflow Federated ( local dp )   I want implement local dp model use TFF , be , client train differentially private model send noisy gradient server , server aggregate distribute standard FL fashion . try change client optimizer keras dp optimizer , do not work . suggestion appreciate .","client level differential privacy in Tensorflow Federated ( local dp )   I want to implement local dp model use TFF , that is , each client train its own differentially private model and send noisy gradient to the server , and the server just aggregate and distribute in a standard FL fashion . I try change the client optimizer to keras dp optimizer , but that do not work . any suggestion be appreciate . 
","client level differential privacy in Tensorflow Federated ( local dp )   I want to implement local dp model use TFF , that is , each client train its own differentially private model and send noisy gradient to the server , and the server just aggregate and distribute in a standard FL fashion . I try change the client optimizer to keras dp optimizer , but that do not work . any suggestion be appreciate . 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,FALSE
290,62311087,privacy Secrity training model use federate learning,privacy Secrity training model use federate learning   do federate learning provide privacy security model train ?,"privacy Secrity for training model when use federate learning   do federate learning provide privacy security for the model be train ?  
","privacy Secrity for training model when use federate learning   do federate learning provide privacy security for the model be train ?  
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,0.696562713,FALSE
307,72241747,add noise ( differential privacy ) client weight federal learning ?,"add noise ( differential privacy ) client weight federal learning ?   I want add noise gradient client side . modify     , work .      the error be      I add noise server side use   , add noise client side ?","how to add noise ( differential privacy ) to client weight in federal learning ?   I want to add noise to the gradient on the client side . I modify    to   , but it do not work . 
 
  the error be 
 
  I can add noise on the server side use the   , but how to add noise on the client side ? 
","how to add noise ( differential privacy ) to client weight in federal learning ?   I want to add noise to the gradient on the client side . I modify    to   , but it do not work . 
 
  the error be 
 
  I can add noise on the server side use the   , but how to add noise on the client side ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,FALSE
313,62544709,additive noise need calibrate sensitivity differential privacy ?,"additive noise need calibrate sensitivity differential privacy ?   as beginner differential privacy , would like variance noise mechanism need calibrate sensitivity ? purpose that ? happen calibrate add random variance ?    Example scenario   laplacian noise , scale parameter calibrate ?","why additive noise need to be calibrate with sensitivity in differential privacy ?   as a beginner to differential privacy , I would like to why the variance for noise mechanism need to be calibrate with sensitivity ? what be the purpose of that ? what happen if we do not calibrate it and add a random variance ? 
  Example scenario   in laplacian noise , why scale parameter be calibrate ? 
","why additive noise need to be calibrate with sensitivity in differential privacy ?   as a beginner to differential privacy , I would like to why the variance for noise mechanism need to be calibrate with sensitivity ? what be the purpose of that ? what happen if we do not calibrate it and add a random variance ? 
  Example scenario   in laplacian noise , why scale parameter be calibrate ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,FALSE
361,73112324,create tensorflow - federate system local differential privacy ?,"create tensorflow - federate system local differential privacy ?   I create centralized differential privacy system accord official manual Tensorflow - federate . however , research need local differential privacy system base Tensorflow - federate . anyone know it ?","how to create a tensorflow - federate system by local differential privacy ?   I have create a centralized differential privacy system accord to the official manual of tensorflow - federate . however , my research need a local differential privacy system base on Tensorflow - federate . do anyone know how to do it ? 
","how to create a tensorflow - federate system by local differential privacy ?   I have create a centralized differential privacy system accord to the official manual of tensorflow - federate . however , my research need a local differential privacy system base on Tensorflow - federate . do anyone know how to do it ? 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,0.973456393,FALSE
368,73199007,noisemultipli mean tensorflow - federate tutorial ?,"noisemultipli mean tensorflow - federate tutorial ?   I find term    follow part tensorflow - federate tutorial .      I read paper differential privacy adaptive clipping . guess    noise input system . however , find    scalar set . actually , different noise put correspond weight_variable , confuse that .","what do noisemultipli mean in tensorflow - federate tutorial ?   I find the term    in the follow part of tensorflow - federate tutorial . 
 
  I have read the paper about differential privacy with adaptive clipping . I guess    be the noise we input to the system . however , I find the    be a scalar we set . actually , the different noise should be put into the corresponding weight_variable , so I be so confused about that . 
","what do noisemultipli mean in tensorflow - federate tutorial ?   I find the term    in the follow part of tensorflow - federate tutorial . 
 
  I have read the paper about differential privacy with adaptive clipping . I guess    be the noise we input to the system . however , I find the    be a scalar we set . actually , the different noise should be put into the corresponding weight_variable , so I be so confused about that . 
",7,7_noise_privacy_differential_differential privacy,"['noise', 'privacy', 'differential', 'differential privacy', 'add', 'clip', 'add noise', 'use', 'training', 'model', 'use opacus', 'clipping', 'opacus', 'set', 'train', 'batch', 'happen', 'federate', 'local', 'learning']","['Federated learning with Differential Privacy - bad test performance   I ve be play for some time with FL + dp for my thesis . \n I be use TFF in case someone be wonder . \n  I load my datum as : \n \n  and I set Q as sample ratio \n \n  give this I define my dp parameter : \n \n  Noise = 0.5 \n  q = 0.015 \n  n_clients_per_round = int(q*len(train_data.client_id ) ) \n \n  I define my aggregation factory : \n \n  and the iterative process : \n \n  my training happen in round as follow : \n \n  the main issue here be that the training metric look good and the model learn at a slow but steady rate but   the test metric be horrendous . it look like the model be overfitte while use dp ( know to be a regulariser ) . I be absolutely confused . \n \n  I ve try several change in the noise and learn structure so as modify the internal round of training and the batch size . \n I start with a model that train well without dp to later add dp . \n  any idea why this be happen ? \n  good regard , \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n', 'noise addition to weight use Opacus in a Federated Learning set   I be plan to use Opacus to implement differential privacy in my federate learning model but I have a very basic doubt that I would love to have clear before that . \n  so as far as my understanding go , use Opacus , we use an optimizer like DPSGD that add differential noise to each batch of each clientâ€ ™ s dataset while they be in â€œlocal trainingâ€\x9d. and in federated learning , we train client model for a few â€œlocal epochsâ€\x9d before send their weight out to a central server for aggregation , and we add differential noise before send out the model weight . \n  so my question be , why do we use DPSGD to add noise to every single batch of every single client dataset during local training when we could just add noise to the local weight before they be send out ? why do we not let the local training epoch happen as be and simply add noise to the outbound weight at the time of departure ? what be I miss ? \n']",noise - privacy - differential - differential privacy - add - clip - add noise - use - training - model - use opacus - clipping - opacus - set - train - batch - happen - federate - local - learning,1,FALSE
